#デュアルジョブスキル基本情報,,,,スキルレベルごとの習得可能デュアルジョブレベル設定,
#デュアルジョブID,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
#ソードマン系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
10,2198,ファーストエイド,93,46,52,57,62,67,0,0,0,0,0,
10,954,フードスロー,93,46,52,57,62,67,0,0,0,0,0,
10,909,ポーション効果上昇,93,47,49,58,63,68,0,0,0,0,0,
10,6200,プラントポイズン,93,47,53,58,63,68,0,0,0,0,0,
10,6206,硬質化,93,48,55,59,0,0,0,0,0,0,0,
10,122,ツーハンドアックスマスタリー,93,50,55,60,65,75,0,0,0,0,0,
10,133,マリオネットマスタリー,95,50,55,60,65,75,0,0,0,0,0,
10,807,植物知識,91,53,0,0,0,0,0,0,0,0,0,
10,804,木材知識,91,53,0,0,0,0,0,0,0,0,0,
10,2034,弓製造,91,53,55,56,57,58,0,0,0,0,0,
10,2510,プリックルシード,97,54,74,102,104,107,0,0,0,0,0,
10,2020,木材加工,91,55,59,64,0,0,0,0,0,0,0,
10,2009,アイテム精製,91,55,59,64,0,0,0,0,0,0,0,
10,980,チェンジマリオネット,95,55,0,0,0,0,0,0,0,0,0,
10,2022,薬品作成,93,56,59,63,65,68,0,0,0,0,0,
10,6202,ローズウィップ,93,57,61,64,66,69,0,0,0,0,0,
10,981,フォーティファイ,95,58,62,65,67,70,0,0,0,0,0,
10,6204,プラントヒーリング,93,58,62,65,67,70,0,0,0,0,0,
10,3096,ディレイボム,93,60,64,71,0,0,0,0,0,0,0,
10,2038,マリオネット製造,95,61,64,69,0,0,0,0,0,0,0,
10,2331,モンスターテイミング,95,61,66,71,76,81,0,0,0,0,0,
10,2335,クラッグシャワー,95,63,66,68,71,73,0,0,0,0,0,
10,2334,サンドトルネード,95,64,67,69,72,74,0,0,0,0,0,
10,4026,アタックアシスト,93,65,68,70,73,75,0,0,0,0,0,
10,2333,ブレイジングトルネード,95,66,68,71,73,80,0,0,0,0,0,
10,2497,黒薔薇の棘,97,66,78,81,105,108,0,0,0,0,0,
10,2329,マリオネットオーバーロード,95,68,72,77,0,0,0,0,0,0,0,
10,2024,クリエイトフィギュア,95,70,0,0,0,0,0,0,0,0,0,
10,2395,根性,93,70,0,0,0,0,0,0,0,0,0,
10,2332,ミストバーニング,95,71,73,75,77,79,0,0,0,0,0,
10,2371,パペット,95,74,78,81,83,84,0,0,0,0,0,
10,3400,クリエイトネコグルミ,97,75,98,106,0,0,0,0,0,0,0,
10,4028,クリティカルアシスト,93,76,78,80,0,0,0,0,0,0,0,
10,2370,マリオネットハーモニー,95,77,79,82,84,85,0,0,0,0,0,
10,2390,薬品投擲,93,77,79,82,84,85,0,0,0,0,0,
10,2254,農夫の鼻,93,77,83,85,0,0,0,0,0,0,0,
10,3333,マリオネットディスチャージ,95,83,85,88,0,0,0,0,0,0,0,
10,2389,ダストエクスプロージョン,93,84,86,88,90,92,0,0,0,0,0,
10,976,マネージマスタリー,95,85,0,0,0,0,0,0,0,0,0,
10,2547,ヤドリギショット,97,85,99,110,0,0,0,0,0,0,0,
10,3334,マリオネットキング召喚　火,95,87,90,95,0,0,0,0,0,0,0,
10,3336,マリオネットキング召喚　水,95,87,90,95,0,0,0,0,0,0,0,
10,3343,ケミカルプラント,93,88,89,92,94,97,0,0,0,0,0,
10,3338,マリオネットキング召喚　風,95,88,91,96,0,0,0,0,0,0,0,
10,3340,マリオネットキング召喚　土,95,88,93,96,0,0,0,0,0,0,0,
10,3413,ツインステッドプラント,97,89,109,0,0,0,0,0,0,0,0,
10,993,ハーヴェストマスター,97,90,100,101,103,0,0,0,0,0,0,
#レンジャー系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
11,713,ビバーク,101,1,5,10,15,20,0,0,0,0,0,
11,100,最大HP上昇,101,1,5,10,15,20,0,0,0,0,0,
11,102,最大SP上昇,101,1,6,11,16,21,0,0,0,0,0,
11,103,HP回復率上昇,101,1,6,11,16,21,0,0,0,0,0,
11,903,鑑定,101,1,0,0,0,0,0,0,0,0,0,
11,105,SP回復率上昇,101,1,7,12,17,22,0,0,0,0,0,
11,2110,ブロウ,101,1,4,8,12,16,0,0,0,0,0,
11,6050,ゴー！,103,1,0,0,0,0,0,0,0,0,0,
11,6051,戻れ！,103,1,0,0,0,0,0,0,0,0,0,
11,1112,お宝の極意,107,1,19,27,32,42,0,0,0,0,0,
11,2222,ケイブハイディング,103,2,9,12,0,0,0,0,0,0,0,
11,2221,ケイブビバーク,103,3,7,14,19,24,0,0,0,0,0,
11,2200,焚き火,101,3,5,7,0,0,0,0,0,0,0,
11,110,ショートソードマスタリー,101,5,15,25,35,50,0,0,0,0,0,
11,111,メイスマスタリー,101,5,15,25,35,50,0,0,0,0,0,
11,712,キャンプ,101,8,10,12,14,16,18,20,22,24,26,
11,2111,バニシングブロウ,101,9,13,17,23,29,0,0,0,0,0,
11,2104,罠発見,105,10,0,0,0,0,0,0,0,0,0,
11,2105,罠解除,105,10,0,0,0,0,0,0,0,0,0,
11,904,フードファイター,103,22,28,33,38,43,0,0,0,0,0,
11,2170,ピットトラップ,101,22,27,33,38,43,0,0,0,0,0,
11,2169,グラストラップ,101,23,28,34,39,44,0,0,0,0,0,
11,2135,スローダート,101,24,29,35,39,44,0,0,0,0,0,
11,2197,スリップトラップ,101,25,30,36,40,45,0,0,0,0,0,
11,2171,バーベッドトラップ,103,26,31,37,41,46,0,0,0,0,0,
11,206,短剣命中率上昇,101,30,36,41,46,56,0,0,0,0,0,
11,944,強化成功率上昇（命）,103,30,50,70,85,99,0,0,0,0,0,
11,2172,バンジステーク,103,37,41,44,47,51,0,0,0,0,0,
11,2087,革製品補修キット作成,101,40,50,60,0,0,0,0,0,0,0,
11,960,強運,105,42,62,72,0,0,0,0,0,0,0,
11,6300,ファングアタック,103,45,51,58,62,66,0,0,0,0,0,
11,2212,昆虫分析,103,45,54,62,0,0,0,0,0,0,0,
11,2264,採取授業,103,45,86,90,0,0,0,0,0,0,0,
11,2198,ファーストエイド,103,46,52,57,62,67,0,0,0,0,0,
11,2336,バックラッシュ,105,47,52,57,62,67,0,0,0,0,0,
11,2213,鳥分析,103,47,56,64,0,0,0,0,0,0,0,
11,6302,遠吠え,103,48,49,54,59,63,0,0,0,0,0,
11,129,ウィップマスタリー,105,50,55,60,65,75,0,0,0,0,0,
11,134,アンロックマスタリー,105,50,70,80,90,102,0,0,0,0,0,
11,2106,暗号解除,105,50,0,0,0,0,0,0,0,0,0,
11,806,鳥知識,101,53,0,0,0,0,0,0,0,0,0,
11,959,危険回避,105,53,58,61,64,67,0,0,0,0,0,
11,2428,警戒,105,54,72,75,85,0,0,0,0,0,0,
11,805,昆虫知識,101,55,0,0,0,0,0,0,0,0,0,
11,2009,アイテム精製,101,55,59,64,0,0,0,0,0,0,0,
11,2337,キャッチ,105,55,63,68,73,78,0,0,0,0,0,
11,2340,ウィップラッシュ,105,56,59,63,65,68,0,0,0,0,0,
11,2341,ウェポンキャプチャー,105,57,61,64,66,69,0,0,0,0,0,
11,2342,アーマーキャプチャー,105,57,61,64,66,69,0,0,0,0,0,
11,808,動物知識,101,58,0,0,0,0,0,0,0,0,0,
11,6304,挟撃,103,60,64,66,68,71,0,0,0,0,0,
11,2373,ウィップフロリッシュ,105,60,64,66,68,71,0,0,0,0,0,
11,812,水中生物知識,101,60,0,0,0,0,0,0,0,0,0,
11,4028,クリティカルアシスト,103,60,64,71,0,0,0,0,0,0,0,
11,953,餌まき,103,60,64,71,0,0,0,0,0,0,0,
11,2372,スナッチ,105,63,66,68,71,73,0,0,0,0,0,
11,4026,アタックアシスト,103,65,68,70,73,75,0,0,0,0,0,
11,2103,開錠,101,65,0,0,0,0,0,0,0,0,0,
11,311,罠ダメージ上昇,103,65,68,80,0,0,0,0,0,0,0,
11,3385,レストスキル,107,66,88,92,94,102,0,0,0,0,0,
11,2427,プルウィップ,105,70,72,74,76,78,0,0,0,0,0,
11,2395,根性,103,70,0,0,0,0,0,0,0,0,0,
11,2215,動物分析,103,74,80,85,0,0,0,0,0,0,0,
11,992,トレジャーマスター,107,75,89,97,104,109,0,0,0,0,0,
11,2392,目潰し,103,76,78,80,0,0,0,0,0,0,0,
11,3347,スタミナテイク,103,77,0,0,0,0,0,0,0,0,0,
11,2430,ソニックウィップ,105,77,79,82,84,87,0,0,0,0,0,
11,3403,疾風迅雷,107,81,95,97,103,107,0,0,0,0,0,
11,2391,死んだふり,103,82,0,0,0,0,0,0,0,0,0,
11,2478,ファシネイションボックス,103,83,86,91,0,0,0,0,0,0,0,
11,816,宝箱知識,101,84,0,0,0,0,0,0,0,0,0,
11,2429,エスケープ,105,87,0,0,0,0,0,0,0,0,0,
11,3402,リージョンビバーク,107,88,94,99,100,105,0,0,0,0,0,
11,3412,知識の書,107,89,106,110,0,0,0,0,0,0,0,
11,2482,アブサードウィップ,107,91,93,96,98,103,0,0,0,0,0,
11,2490,ロングレンジプルウィップ,107,93,95,97,101,104,0,0,0,0,0,
11,3382,マテリアルバインド,107,93,96,98,100,101,0,0,0,0,0,
11,2551,ピレッジアクト,107,95,97,108,0,0,0,0,0,0,0,
#マーチャント系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
12,702,パッキング,111,1,5,10,15,20,0,0,0,0,0,
12,100,最大HP上昇,111,1,5,10,15,20,0,0,0,0,0,
12,102,最大SP上昇,111,1,6,11,16,21,0,0,0,0,0,
12,103,HP回復率上昇,111,1,6,11,16,21,0,0,0,0,0,
12,903,鑑定,111,1,0,0,0,0,0,0,0,0,0,
12,105,SP回復率上昇,111,1,7,12,17,22,0,0,0,0,0,
12,2110,ブロウ,111,1,4,8,12,16,0,0,0,0,0,
12,704,プライスハイク,111,1,19,46,87,92,0,0,0,0,0,
12,703,ビートダウン,111,2,4,25,31,37,49,56,61,81,90,
12,2127,連続投げ,115,3,7,14,19,24,0,0,0,0,0,
12,2200,焚き火,111,3,5,7,0,0,0,0,0,0,0,
12,6050,ゴー！,113,3,0,0,0,0,0,0,0,0,0,
12,6051,戻れ！,113,3,0,0,0,0,0,0,0,0,0,
12,111,メイスマスタリー,111,5,15,25,35,50,0,0,0,0,0,
12,2347,スリーセブン,115,8,0,0,0,0,0,0,0,0,0,
12,712,キャンプ,111,8,10,12,14,16,18,20,22,24,26,
12,2492,スピリットマーキング,117,9,31,48,58,82,0,0,0,0,0,
12,2374,カードブーメラン,115,9,13,17,23,29,0,0,0,0,0,
12,2111,バニシングブロウ,111,9,13,17,23,29,0,0,0,0,0,
12,2501,クリティカルマーキング,117,10,36,42,59,84,0,0,0,0,0,
12,2071,亀の構え,111,12,18,24,0,0,0,0,0,0,0,
12,2173,応援,111,13,18,27,32,37,0,0,0,0,0,
12,905,ごうりき,111,14,22,27,32,37,0,0,0,0,0,
12,904,フードファイター,113,22,28,33,38,43,0,0,0,0,0,
12,6400,チップ,113,24,29,34,39,44,0,0,0,0,0,
12,705,信頼,113,30,34,40,0,0,0,0,0,0,0,
12,945,強化成功率上昇（クリティカル）,113,30,50,70,85,99,0,0,0,0,0,
12,2180,ライオットハンマー,111,37,41,44,47,51,0,0,0,0,0,
12,2186,ファシーボイス,111,40,45,49,53,55,0,0,0,0,0,
12,2438,トリックダイス,115,41,0,0,0,0,0,0,0,0,0,
12,2035,投擲武器作成,115,42,43,45,47,50,0,0,0,0,0,
12,2218,人間分析,113,45,54,62,0,0,0,0,0,0,0,
12,2198,ファーストエイド,113,46,52,57,62,67,0,0,0,0,0,
12,2223,なすりつけ,113,48,52,54,58,70,0,0,0,0,0,
12,960,強運,115,50,65,75,0,0,0,0,0,0,0,
12,973,悪運,115,50,65,75,0,0,0,0,0,0,0,
12,906,バッグマスタリー,113,50,55,60,65,75,0,0,0,0,0,
12,112,スローマスタリー,115,50,55,60,65,75,0,0,0,0,0,
12,2225,ダットフット,113,51,53,57,59,61,0,0,0,0,0,
12,811,人間知識,113,53,0,0,0,0,0,0,0,0,0,
12,2491,ダメージマーキング,117,54,75,89,110,0,0,0,0,0,0,
12,6402,アディショナルチャージ,113,55,63,68,73,78,0,0,0,0,0,
12,948,ウェイトコントロール,113,56,59,63,65,68,0,0,0,0,0,
12,972,イカサマ,115,60,64,66,68,72,0,0,0,0,0,
12,959,危険回避,115,60,64,66,68,72,0,0,0,0,0,
12,4028,クリティカルアシスト,113,60,64,71,0,0,0,0,0,0,0,
12,6450,傭兵回復率上昇,113,63,67,69,72,74,0,0,0,0,0,
12,3286,ランダムヒーリング,115,64,68,71,0,0,0,0,0,0,0,
12,4026,アタックアシスト,113,65,68,70,73,75,0,0,0,0,0,
12,3349,ドロップバースト,113,66,108,0,0,0,0,0,0,0,0,
12,995,鞄の達人,117,68,0,0,0,0,0,0,0,0,0,
12,2348,女は愛嬌、男は度胸,115,69,72,74,76,78,0,0,0,0,0,
12,2350,一か八か,115,69,72,74,76,78,0,0,0,0,0,
12,2377,ダブルアップ,115,70,0,0,0,0,0,0,0,0,0,
12,2395,根性,113,70,0,0,0,0,0,0,0,0,0,
12,2393,商人召喚,113,70,0,0,0,0,0,0,0,0,0,
12,3287,ルーレットヒーリング,115,73,78,83,0,0,0,0,0,0,0,
12,2375,コインシュート,115,74,75,77,79,80,0,0,0,0,0,
12,2376,スキルブレイク,115,76,77,79,0,0,0,0,0,0,0,
12,2227,扇動,113,78,83,85,87,91,0,0,0,0,0,
12,2439,猪鹿蝶,115,78,83,85,88,91,0,0,0,0,0,
12,2433,アルカナカード,115,80,85,86,88,89,0,0,0,0,0,
12,3404,レトリック,117,81,95,98,103,107,0,0,0,0,0,
12,3348,コモンマーセナリー,113,82,94,96,0,0,0,0,0,0,0,
12,2394,ビートスマッシュ,113,84,86,88,90,92,0,0,0,0,0,
12,1114,幸運の女神,117,85,95,102,104,109,0,0,0,0,0,
12,989,ディーラーの手腕,117,89,93,97,100,102,0,0,0,0,0,
12,2502,パーフェクトライオットスタンプ,117,93,96,98,101,104,0,0,0,0,0,
12,2517,ストレートフラッシュ,117,94,97,99,100,105,0,0,0,0,0,
12,2558,フォールスマネー,117,98,100,103,106,108,0,0,0,0,0,
12,2351,エニグマ,115,101,0,0,0,0,0,0,0,0,0,
