#僠僢僾婎杮,,,,夋憸,,,徻嵶,,,僗僥乕僞僗,,,,,,,,,廗摼僗僉儖,,,僥僉僗僩,偦偺懠,
#ChipID(4),ItemID,僠僢僾柤,僠僢僾堦棗偱偺庬暿ID,僠僢僾堦棗偵弌偰偔傞夋憸ID,夋憸僪儔僢僌帪偺夋憸ID,僷僱儖偵偼傔崬傑傟偨夋憸ID乮壓2寘偼柍帇乯,chip_model偺ID,憰拝壜擻儗儀儖,僄儞僎乕僕僞僗僋揔梡屻ChipID(4),HP(%),MP(%),SP(%),STR,MAG,VIT,DEX,AGI,INT,SkillID1,SkillID2,SkillID3,岠壥,旛峫,
#僗僥乕僞僗僠僢僾,
3521,85200410,仩ST-[MAG-B1-1],15,10020001,10020001,11060000,10020001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3525,85200500,仭ST-[MAG-B1-2],15,10020002,10020002,11060000,10020002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3530,85200600,仭ST-[MAG-C1-1],15,10030002,10030002,11060000,10030002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3535,85200700,仭ST-[MAG-C1-2],15,10030001,10030001,11060000,10030001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3540,85200800,仭ST-[MAG-C1-3],15,10030003,10030003,11060000,10030003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3545,85200900,仭ST-[MAG-C1-4],15,10030004,10030004,11060000,10030004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3550,85201000,仭ST-[MAG-C1-5],15,10030005,10030005,11060000,10030005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3555,85201100,仭ST-[MAG-C1-6],15,10030006,10030006,11060000,10030006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3560,85201200,仭ST-[MAG-C2-1],15,10040001,10040001,11060000,10040001,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3565,85201300,仭ST-[MAG-C2-2],15,10040002,10040002,11060000,10040002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3570,85201400,仭ST-[MAG-C2-3],15,10040003,10040003,11060000,10040003,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3575,85201500,仭ST-[MAG-C2-4],15,10040004,10040004,11060000,10040004,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3580,85201600,仭ST-[MAG-C2-5],15,10040005,10040005,11060000,10040005,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3585,85201700,仭ST-[MAG-C2-6],15,10040006,10040006,11060000,10040006,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3590,85201800,仭ST-[MAG-C2-7],15,10040007,10040007,11060000,10040007,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3595,85201900,仭ST-[MAG-C2-8],15,10040008,10040008,11060000,10040008,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3600,85202000,仭ST-[MAG-C2-9],15,10040009,10040009,11060000,10040009,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3605,85202100,仭ST-[MAG-C2-10],15,10040010,10040010,11060000,10040010,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3610,85202200,仭ST-[MAG-C2-11],15,10040011,10040011,11060000,10040011,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3615,85202300,仭ST-[MAG-C2-12],15,10040012,10040012,11060000,10040012,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3620,85202400,仭ST-[MAG-C2-13],15,10040013,10040013,11060000,10040013,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3625,85202500,仭ST-[MAG-C2-14],15,10040014,10040014,11060000,10040014,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3630,85202600,仭ST-[MAG-C2-15],15,10040015,10040015,11060000,10040015,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3635,85202700,仭ST-[MAG-C2-16],15,10040016,10040016,11060000,10040016,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3640,85202800,仭ST-[MAG-C2-17],15,10040017,10040017,11060000,10040017,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3645,85202900,仭ST-[MAG-C2-18],15,10040018,10040018,11060000,10040018,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3650,85203000,仭ST-[MAG-C2-19],15,10040019,10040019,11060000,10040019,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3655,85203100,仭ST-[MAG-C3-1],15,10050001,10050001,11060000,10050001,0,0,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3660,85203200,仭ST-[MAG-C3-2],15,10050002,10050002,11060000,10050002,0,0,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3665,85203300,仭ST-[MAG-C3-3],15,10050003,10050003,11060000,10050003,0,0,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3670,85203400,仭ST-[MAG-C3-4],15,10050004,10050004,11060000,10050004,0,0,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3675,85203500,仭ST-[MAG-C3-5],15,10050005,10050005,11060000,10050005,0,0,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3680,85203600,仭ST-[MAG-C3-6],15,10050006,10050006,11060000,10050006,0,,0,0,0,0,3,0,0,0,0,0,0,0,MAG+3,
3685,85203700,仭ST-[MAG-D1-1],15,10040001,10040001,11060000,10040001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3690,85203800,仭ST-[MAG-D1-2],15,10040002,10040002,11060000,10040002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3695,85203900,仭ST-[MAG-D1-3],15,10040003,10040003,11060000,10040003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3700,85204000,仭ST-[MAG-D1-4],15,10040004,10040004,11060000,10040004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3705,85204100,仭ST-[MAG-D1-5],15,10040005,10040005,11060000,10040005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3710,85204200,仭ST-[MAG-D1-6],15,10040006,10040006,11060000,10040006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3715,85204300,仭ST-[MAG-D1-7],15,10040007,10040007,11060000,10040007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3720,85204400,仭ST-[MAG-D1-8],15,10040008,10040008,11060000,10040008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3725,85204500,仭ST-[MAG-D1-9],15,10040009,10040009,11060000,10040009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3730,85204600,仭ST-[MAG-D1-10],15,10040010,10040010,11060000,10040010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3735,85204700,仭ST-[MAG-D1-11],15,10040011,10040011,11060000,10040011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3740,85204800,仭ST-[MAG-D1-12],15,10040012,10040012,11060000,10040012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3745,85204900,仭ST-[MAG-D1-13],15,10040013,10040013,11060000,10040013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3750,85205000,仭ST-[MAG-D1-14],15,10040014,10040014,11060000,10040014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3755,85205100,仭ST-[MAG-D1-15],15,10040015,10040015,11060000,10040015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3760,85205200,仭ST-[MAG-D1-16],15,10040016,10040016,11060000,10040016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3765,85205300,仭ST-[MAG-D1-17],15,10040017,10040017,11060000,10040017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3770,85205400,仭ST-[MAG-D1-18],15,10040018,10040018,11060000,10040018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3775,85205500,仭ST-[MAG-D1-19],15,10040019,10040019,11060000,10040019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3780,85205600,仭ST-[MAG-D2-1],15,10050001,10050001,11060000,10050001,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3785,85205700,仭ST-[MAG-D2-2],15,10050002,10050002,11060000,10050002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3790,85205800,仭ST-[MAG-D2-3],15,10050003,10050003,11060000,10050003,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3795,85205900,仭ST-[MAG-D2-4],15,10050004,10050004,11060000,10050004,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3800,85206000,仭ST-[MAG-D2-5],15,10050005,10050005,11060000,10050005,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3805,85206100,仭ST-[MAG-D2-6],15,10050006,10050006,11060000,10050006,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MAG+2,
3810,85206200,仭ST-[MAG-E1-1],15,10050001,10050001,11060000,10050001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3815,85206300,仭ST-[MAG-E1-2],15,10050002,10050002,11060000,10050002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3820,85206400,仭ST-[MAG-E1-3],15,10050003,10050003,11060000,10050003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3825,85206500,仭ST-[MAG-E1-4],15,10050004,10050004,11060000,10050004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3830,85206600,仭ST-[MAG-E1-5],15,10050005,10050005,11060000,10050005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,
3835,85206700,仭ST-[MAG-E1-6],15,10050006,10050006,11060000,10050006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MAG+1,

#僗僉儖僠僢僾,
5000,85300000,仭SK-[嵟戝HP忋徃],20,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,100,0,0,嵟戝Lv5,
5001,85300010,仩SK-[嵟戝HP忋徃],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,100,0,0,嵟戝Lv5,
5010,85300100,仭SK-[HP夞暅棪忋徃],20,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,103,0,0,嵟戝Lv5,
5011,85300110,仩SK-[HP夞暅棪忋徃],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,103,0,0,嵟戝Lv5,
5020,85300200,仭SK-[嵟戝SP忋徃],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,102,0,0,嵟戝Lv5,
5021,85300210,仩SK-[嵟戝SP忋徃],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,102,0,0,嵟戝Lv5,
5030,85300300,仭SK-[SP夞暅棪忋徃],20,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,105,0,0,嵟戝Lv5,
5031,85300310,仩SK-[SP夞暅棪忋徃],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,105,0,0,嵟戝Lv5,
5040,85300400,仭SK-[僽儘僂],20,10030002,10030002,12010000,10030002,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,嵟戝Lv5,
5041,85300410,仩SK-[僽儘僂],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,嵟戝Lv5,
5050,85300500,仭SK-[僐儞僙儞僩儗乕僩],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,嵟戝Lv5,
5051,85300510,仩SK-[僐儞僙儞僩儗乕僩],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,嵟戝Lv5,
5060,85300600,仭SK-[僠儍乕僕],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2120,0,0,嵟戝Lv5,
5061,85300610,仩SK-[僠儍乕僕],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2120,0,0,嵟戝Lv5,
5070,85300700,仭SK-[僷儕傿],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,嵟戝Lv5,
5071,85300710,仩SK-[僷儕傿],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,嵟戝Lv5,
5080,85300800,仭SK-[僇僂儞僞乕],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,嵟戝Lv5,
5081,85300810,仩SK-[僇僂儞僞乕],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,嵟戝Lv5,
5090,85300900,仭SK-[僼僃僀儞僩],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2102,0,0,嵟戝Lv5,
5091,85300910,仩SK-[僼僃僀儞僩],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2102,0,0,嵟戝Lv5,
5100,85301000,仭SK-[僐儞僼儏乕僕儑儞僽儘僂],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,嵟戝Lv5,
5101,85301010,仩SK-[僐儞僼儏乕僕儑儞僽儘僂],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,嵟戝Lv5,
5110,85301100,仭SK-[僗僞儞僽儘僂],20,10040002,10040002,12010000,10040002,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,嵟戝Lv5,
5111,85301110,仩SK-[僗僞儞僽儘僂],20,10030002,10030002,12010000,10030002,0,0,0,0,0,0,0,0,0,0,0,2113,0,0,嵟戝Lv5,
5120,85301200,仭SK-[僗儘僂僽儘僂],20,10040003,10040003,12010000,10040003,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,嵟戝Lv5,
5121,85301210,仩SK-[僗儘僂僽儘僂],20,10030003,10030003,12010000,10030003,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,嵟戝Lv5,
5130,85301300,仭SK-[僶僯僔儞僌僽儘僂],20,10040004,10040004,12010000,10040004,0,0,0,0,0,0,0,0,0,0,0,2111,0,0,嵟戝Lv5,
5131,85301310,仩SK-[僶僯僔儞僌僽儘僂],20,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,2111,0,0,嵟戝Lv5,
5140,85301400,仭SK-[嵟戝MP忋徃],20,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,101,0,0,嵟戝Lv5,
5141,85301410,仩SK-[嵟戝MP忋徃],20,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,101,0,0,嵟戝Lv5,
5150,85301500,仭SK-[MP夞暅棪忋徃],20,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,104,0,0,嵟戝Lv5,
5151,85301510,仩SK-[MP夞暅棪忋徃],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,104,0,0,嵟戝Lv5,
5160,85301600,仭SK-[僼乕僪僼傽僀僞乕],20,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,904,0,0,嵟戝Lv5,
5161,85301610,仩SK-[僼乕僪僼傽僀僞乕],20,10060002,10060002,12010000,10060002,0,0,0,0,0,0,0,0,0,0,0,904,0,0,嵟戝Lv5,
5170,85301700,仭SK-[嵋憐],20,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,2066,0,0,嵟戝Lv5,
5171,85301710,仩SK-[嵋憐],20,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2066,0,0,嵟戝Lv5,
5180,85301800,仭SK-[婥崌],20,10040005,10040005,12010000,10040005,0,0,0,0,0,0,0,0,0,0,0,2062,0,0,嵟戝Lv5,
5181,85301810,仩SK-[婥崌],20,10030005,10030005,12010000,10030005,0,0,0,0,0,0,0,0,0,0,0,2062,0,0,嵟戝Lv5,
5190,85301900,仭SK-[僑乕両],20,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,6050,0,0,嵟戝Lv1,
5191,85301910,仩SK-[僑乕両],20,10040001,10040001,12010000,10040001,0,0,0,0,0,0,0,0,0,0,0,6050,0,0,嵟戝Lv1,
5200,85302000,仭SK-[栠傟両],20,10060002,10060002,12010000,10060002,0,0,0,0,0,0,0,0,0,0,0,6051,0,0,嵟戝Lv1,
5201,85302010,仩SK-[栠傟両],20,10040002,10040002,12010000,10040002,0,0,0,0,0,0,0,0,0,0,0,6051,0,0,嵟戝Lv1,
5210,85302100,仭SK-[僐儞僶僀儞僼僅乕僗],20,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,978,0,0,嵟戝Lv3,
5211,85302110,仩SK-[僐儞僶僀儞僼僅乕僗],20,10090001,10090001,12010000,10090001,0,0,0,0,0,0,0,0,0,0,0,978,0,0,嵟戝Lv3,
5220,85302200,仭SK-[僼傽乕僗僩僄僀僪],20,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,嵟戝Lv5,
5221,85302210,仩SK-[僼傽乕僗僩僄僀僪],20,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,嵟戝Lv5,
5230,85302300,仭SK-[僶儗僢僩僽儘僂],20,10030002,10030002,12010000,10030002,0,0,0,0,0,0,0,0,0,0,0,2461,0,0,嵟戝Lv5,
5240,85302400,仭SK-[儖乕僉乕僽儘僂],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2472,0,0,嵟戝Lv1,
5250,85302500,仭SK-[儖乕僉乕僶儗僢僩],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,2473,0,0,嵟戝Lv1,
5260,85302600,仭SK-[僽儘僂僨傿儗僀僉儍儞僙儖],20,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2474,0,0,嵟戝Lv3,
5270,85302700,仭SK-[僗儔僢僔儏僨傿儗僀僉儍儞僙儖],20,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2475,0,0,嵟戝Lv3,
5280,85302800,仭SK-[僗僥傿儞僌僨傿儗僀僉儍儞僙儖],20,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2476,0,0,嵟戝Lv3,
5290,85302900,仭SK-[僶儗僢僩僨傿儗僀僉儍儞僙儖],20,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2477,0,0,嵟戝Lv3,
5300,85303000,仭SK-[僕儍僀傾儞僩僉儕儞僌],20,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,嵟戝Lv10,
5301,85303010,仩SK-[僕儍僀傾儞僩僉儕儞僌],20,10010001,10010001,12010000,10010001,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,嵟戝Lv10,
6000,85400000,仭SK-[嫃崌偄],21,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,嵟戝Lv5,
6001,85400010,仩SK-[嫃崌偄],21,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,嵟戝Lv5,
6010,85400100,仭SK-[嫃崌偄2抜],21,10040017,10040017,12010000,10040017,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,嵟戝Lv5,
6011,85400110,仩SK-[嫃崌偄2抜],21,10030006,10030006,12010000,10030006,0,0,0,0,0,0,0,0,0,0,0,2201,0,0,嵟戝Lv5,
6020,85400200,仭SK-[嫃崌偄3抜],21,10090005,10090005,12010000,10090005,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,嵟戝Lv5,
6021,85400210,仩SK-[嫃崌偄3抜],21,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,嵟戝Lv5,
6030,85400300,仭SK-[慁晽寱],21,10250001,10250001,12010000,10250001,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,嵟戝Lv5,
6031,85400310,仩SK-[慁晽寱],21,10200001,10200001,12010000,10200001,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,嵟戝Lv5,
6040,85400400,仭SK-[嶦奅],21,10300001,10300001,12010000,10300001,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,嵟戝Lv5,
6041,85400410,仩SK-[嶦奅],21,10250001,10250001,12010000,10250001,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,嵟戝Lv5,
6050,85400500,仭SK-[昐婼歀],21,10360004,10360004,12010000,10360004,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,嵟戝Lv5,
6051,85400510,仩SK-[昐婼歀],21,10300004,10300004,12010000,10300004,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,嵟戝Lv5,
6060,85400600,仭SK-[僽儔僼],21,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,嵟戝Lv5,
6061,85400610,仩SK-[僽儔僼],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2269,0,0,嵟戝Lv5,
6070,85400700,仭SK-[傾僕僥僀僩],21,10160003,10160003,12010000,10160003,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,嵟戝Lv5,
6071,85400710,仩SK-[傾僕僥僀僩],21,10120003,10120003,12010000,10120003,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,嵟戝Lv5,
6080,85400800,仭SK-[堦慚],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,嵟戝Lv3,
6081,85400810,仩SK-[堦慚],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,嵟戝Lv3,
6090,85400900,仭SK-[巃寕柍憃],21,10250002,10250002,12010000,10250002,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,嵟戝Lv5,
6091,85400910,仩SK-[巃寕柍憃],21,10200002,10200002,12010000,10200002,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,嵟戝Lv5,
6100,85401000,仭SK-[僨傿儈僜儕乕僗僺傾],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,嵟戝Lv5,
6101,85401010,仩SK-[僨傿儈僜儕乕僗僺傾],21,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,嵟戝Lv5,
6110,85401100,仭SK-[僨傿僶僀儞僗僺傾],21,10160004,10160004,12010000,10160004,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,嵟戝Lv5,
6111,85401110,仩SK-[僨傿僶僀儞僗僺傾],21,10120004,10120004,12010000,10120004,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,嵟戝Lv5,
6120,85401200,仭SK-[僗僺傾僒僀僋儘儞],21,10300002,10300002,12010000,10300002,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,嵟戝Lv5,
6121,85401210,仩SK-[僗僺傾僒僀僋儘儞],21,10250002,10250002,12010000,10250002,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,嵟戝Lv5,
6130,85401300,仭SK-[儂乕儕乕僽儗僀僪],21,10090001,10090001,12010000,10090001,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,嵟戝Lv5,
6131,85401310,仩SK-[儂乕儕乕僽儗僀僪],21,10060001,10060001,12010000,10060001,0,0,0,0,0,0,0,0,0,0,0,2228,0,0,嵟戝Lv5,
6140,85401400,仭SK-[儔僀僼僗僥傿乕儖],21,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,2356,0,0,嵟戝Lv5,
6141,85401410,仩SK-[儔僀僼僗僥傿乕儖],21,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,2356,0,0,嵟戝Lv5,
6150,85401500,仭SK-[僽儔僢僨傿僂僄億儞],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,嵟戝Lv3,
6151,85401510,仩SK-[僽儔僢僨傿僂僄億儞],21,10090002,10090002,12010000,10090002,0,0,0,0,0,0,0,0,0,0,0,2358,0,0,嵟戝Lv3,
6160,85401600,仭SK-[僾儔僀僗僆僽儁僀儞],21,10160005,10160005,12010000,10160005,0,0,0,0,0,0,0,0,0,0,0,979,0,0,嵟戝Lv1,
6161,85401610,仩SK-[僾儔僀僗僆僽儁僀儞],21,10120005,10120005,12010000,10120005,0,0,0,0,0,0,0,0,0,0,0,979,0,0,嵟戝Lv1,
6170,85401700,仭SK-[僟乕僋僱僗僆僽僫僀僩],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,嵟戝Lv5,
6171,85401710,仩SK-[僟乕僋僱僗僆僽僫僀僩],21,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,嵟戝Lv5,
6180,85401800,仭SK-[僴僀僨傿儞僌],21,10030002,10030002,12010000,10030002,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,嵟戝Lv3,
6181,85401810,仩SK-[僴僀僨傿儞僌],21,10020002,10020002,12010000,10020002,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,嵟戝Lv3,
6190,85401900,仭SK-[媫強峌寕],21,10040006,10040006,12010000,10040006,0,0,0,0,0,0,0,0,0,0,0,2126,0,0,嵟戝Lv5,
6191,85401910,仩SK-[媫強峌寕],21,10030006,10030006,12010000,10030006,0,0,0,0,0,0,0,0,0,0,0,2126,0,0,嵟戝Lv5,
6200,85402000,仭SK-[僒儅乕僜儖僩僉僢僋],21,10090003,10090003,12010000,10090003,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,嵟戝Lv5,
6201,85402010,仩SK-[僒儅乕僜儖僩僉僢僋],21,10060003,10060003,12010000,10060003,0,0,0,0,0,0,0,0,0,0,0,2143,0,0,嵟戝Lv5,
6210,85402100,仭SK-[楢懕撍偒],21,10160001,10160001,12010000,10160001,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,嵟戝Lv5,
6211,85402110,仩SK-[楢懕撍偒],21,10120001,10120001,12010000,10120001,0,0,0,0,0,0,0,0,0,0,0,2139,0,0,嵟戝Lv5,
6220,85402200,仭SK-[僋儕僥傿僇儖],21,10030001,10030001,12010000,10030001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,嵟戝Lv5,
6221,85402210,仩SK-[僋儕僥傿僇儖],21,10020001,10020001,12010000,10020001,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,嵟戝Lv5,
6230,85402300,仭SK-[僽儔儞僨傿僢僔儏],21,10040018,10040018,12010000,10040018,0,0,0,0,0,0,0,0,0,0,0,2119,0,0,嵟戝Lv5,
6231,85402310,仩SK-[僽儔儞僨傿僢僔儏],21,10030004,10030004,12010000,10030004,0,0,0,0,0,0,0,0,0,0,0,2119,0,0,嵟戝Lv5,
6240,85402400,仭SK-[僋儘乕僉儞僌],21,10160002,10160002,12010000,10160002,0,0,0,0,0,0,0,0,0,0,0,2043,0,0,嵟戝Lv3,
6241,85402410,仩SK-[僋儘乕僉儞僌],21,10120002,10120002,12010000,10120002,0,0,0,0,0,0,0,0,0,0,0,2043,0,0,嵟戝Lv3,
